81.04, -121.39, 35.10, 0.42, -0.79, 0.19, 0.35, 0.27, 0.36, 30.79, 111.15, -18.16, 0.27, 0.86, 0.19, 0.47, -0.33, -0.25, -114.69, 116.91, 69.34, -0.38, 0.79, 0.39, -0.57, 0.43, 0.04, 181.13, 127.26, -39.80, 0.70, 0.50, 0.45, 0.19, 0.35, -0.30, 89.33, -47.28, 81.09, 0.80, -0.52, 0.49, 0.75, 0.22, 0.66, 83.13, 107.98, -29.80, 0.71, 0.52, 0.04, 0.43, 0.15, -0.24
57.68, -120.21, 33.36, 0.44, -0.78, 0.12, 0.38, 0.23, 0.36, 24.16, 99.58, -24.35, 0.26, 0.84, 0.33, 0.52, -0.32, -0.24, -74.21, 89.61, 23.68, -0.49, 0.82, 0.37, -0.58, 0.44, 0.01, 244.96, 108.47, -36.23, 0.65, 0.50, 0.45, 0.22, 0.43, -0.25, 65.07, -64.92, 83.16, 0.80, -0.47, 0.54, 0.76, 0.19, 0.65, 39.84, 112.88, -24.20, 0.75, 0.55, 0.00, 0.46, 0.18, -0.22
33.56, -117.36, 54.01, 0.49, -0.70, 0.22, 0.44, 0.20, 0.36, 30.77, 114.04, -39.35, 0.31, 0.84, 0.15, 0.56, -0.31, -0.23, -40.99, 95.50, 30.69, -0.40, 0.77, 0.41, -0.57, 0.44, -0.03, 244.96, 95.99, -48.46, 0.76, 0.26, 0.61, 0.25, 0.51, -0.19, 61.98, -47.40, 85.68, 0.88, -0.38, 0.48, 0.79, 0.13, 0.64, 56.61, 100.53, -40.64, 0.87, 0.52, 0.02, 0.49, 0.20, -0.19
41.18, -99.11, 51.19, 0.63, -0.70, 0.14, 0.47, 0.19, 0.35, 28.94, 103.16, -60.41, 0.39, 0.82, 0.26, 0.59, -0.29, -0.21, -34.72, 60.00, 17.45, -0.65, 0.78, 0.41, -0.56, 0.45, -0.05, 244.96, 22.28, -17.64, 0.98, -0.19, 0.46, 0.25, 0.60, -0.09, 49.00, -59.28, 81.15, 1.03, -0.33, 0.46, 0.80, 0.11, 0.63, 37.54, 89.33, -36.28, 0.92, 0.42, -0.02, 0.50, 0.23, -0.16
17.25, -102.01, 50.27, 0.71, -0.68, 0.11, 0.50, 0.16, 0.33, 52.33, 112.08, -68.70, 0.58, 0.79, 0.23, 0.64, -0.27, -0.20, -0.31, 83.61, 3.27, -0.52, 0.81, 0.47, -0.55, 0.46, -0.08, 244.96, 53.34, 17.19, 0.94, -0.44, 0.66, 0.26, 0.62, 0.01, 29.29, -67.60, 65.57, 1.02, -0.33, 0.50, 0.81, 0.07, 0.61, 4.64, 87.34, -25.88, 0.97, 0.46, -0.05, 0.52, 0.24, -0.15
-2.52, -87.30, 42.62, 0.74, -0.66, 0.17, 0.53, 0.14, 0.31, 94.02, 95.79, -48.93, 0.74, 0.80, 0.25, 0.68, -0.25, -0.18, 11.45, 71.57, -13.23, -0.47, 0.79, 0.50, -0.54, 0.45, -0.11, 226.17, 15.34, 40.46, 0.91, -0.43, 0.63, 0.26, 0.61, 0.11, 11.36, -65.65, 50.00, 1.01, -0.28, 0.59, 0.82, 0.05, 0.59, 0.62, 72.32, -15.74, 0.91, 0.48, -0.10, 0.52, 0.24, -0.12
-18.01, -81.32, 36.70, 0.76, -0.65, 0.24, 0.56, 0.13, 0.29, 127.67, 93.60, -17.23, 0.63, 0.72, 0.46, 0.70, -0.21, -0.16, 9.58, 64.71, -20.42, -0.41, 0.81, 0.55, -0.53, 0.45, -0.13, 127.17, -3.62, 54.69, 0.89, -0.51, 0.58, 0.27, 0.59, 0.14, 1.19, -60.82, 42.77, 0.97, -0.25, 0.61, 0.83, 0.03, 0.57, -17.99, 71.47, -13.02, 0.95, 0.48, -0.21, 0.54, 0.25, -0.10
-8.13, -77.89, 38.32, 0.77, -0.65, 0.36, 0.58, 0.12, 0.28, 244.96, 185.19, 64.35, 1.06, 0.27, -0.12, 0.74, -0.16, -0.14, -8.52, 56.30, -12.96, -0.46, 0.79, 0.61, -0.51, 0.44, -0.15, 148.32, -6.13, 45.49, 0.96, -0.41, 0.38, 0.28, 0.56, 0.18, -0.87, -49.65, 45.31, 1.00, -0.18, 0.61, 0.83, 0.02, 0.55, -13.22, 60.74, -10.99, 1.10, 0.43, -0.25, 0.53, 0.25, -0.08
-12.34, -54.38, 30.52, 0.82, -0.59, 0.29, 0.59, 0.12, 0.26, -10.28, 68.73, -1.57, 0.96, 0.70, 0.38, 0.76, -0.10, -0.11, -18.48, 37.44, -16.19, -0.34, 0.81, 0.59, -0.50, 0.44, -0.16, 38.16, -13.51, 31.43, 0.91, -0.32, 0.39, 0.29, 0.55, 0.18, -11.59, -27.43, 27.32, 1.03, -0.14, 0.71, 0.84, 0.00, 0.54, -19.13, 35.88, -10.43, 0.98, 0.46, -0.24, 0.53, 0.25, -0.05
-11.02, -40.79, 19.84, 0.88, -0.55, 0.40, 0.60, 0.10, 0.25, -40.52, 57.82, 1.48, 0.75, 0.72, 0.33, 0.77, -0.12, -0.09, -31.11, 37.35, -24.08, -0.37, 0.79, 0.65, -0.49, 0.43, -0.17, 101.85, -18.97, 6.16, 0.90, -0.48, 0.47, 0.29, 0.53, 0.19, -3.66, -19.29, 19.54, 0.99, -0.14, 0.73, 0.84, -0.01, 0.53, -9.47, 23.02, -7.77, 1.00, 0.46, -0.34, 0.55, 0.26, -0.05
